;id_reference;type_reference;designation;programme;code_filiere;coeff_avion;magasin;livrable;constituant;famille_code_filiere;norm_mat_inge;norm_mat_fab;indice_manufacturing;avion_impacte_pp;priorite_pp;indice_client_pp;classe_piece_ref_pp;procedes_speciaux_ind;cms_mat_pp;fournisseur_cmde;supplier_cmde;rang_appro;type_cycle;quantite_commande;cycle_negocie;quantite_receptionnee;etat_reference;etat_reference.1;supplier_achat;fournisseur_achat;indice_client.1;autonomie_matiere;autonomie_quincaillerie;quantite_FAI;type_cycle.1;cycle_fil_rouge_1ere_commande;cycle_fil_rouge_recommande;NRC_fil_rouge_total;RC_fil_rouge;cycle_standard_1ere_commande;cycle_standard_recommande;NRC_standard_total;RC_standard;devise;lag_time;date_reception_OMP_new;date_besoin_client_new;date_transmission_proc_new;date_emission_commande_new;date_livraison_contractuelle_new;date_livraison_previsionnelle_S_new;date_reception_effective_new;date_livraison_contractuelle_initiale_new;date_liberation_new;date_affectation_new
2058;26177;PE;BRACKET, GROUND, ELEC;programme_2;code_filiere_24;1.0;magasin_12;True;False;famille_code_filiere_4;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN1;P0;A00;2.0;;B0QQA2505A0-02;fournisseur_16;supplier_16;1;Speedshop;2;12.0;2;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;2.0;Speedshop;12.0;0.0;0.004827862;0.003100292;24.0;0.0;0.004230041;0.000848833;devise_2;1;1446681600000000000;1449014400000000000;1447027200000000000;1447632000000000000;1448409600000000000;1448409600000000000;1448323200000000000;1447804800000000000;1448928000000000000;1446768000000000000
2059;26195;PE;BRACKET, ELEC FTV;programme_2;code_filiere_10;1.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;a;P2_MSN1;P0;A00;3.0;;B0QQA2505A0-02;fournisseur_16;supplier_16;1;Speedshop;2;12.0;2;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;2.0;Speedshop;12.0;0.0;0.004827862;0.004428268;24.0;0.0;0.004230041;0.001576861;devise_2;1;1447027200000000000;1449014400000000000;1447027200000000000;1447372800000000000;1448409600000000000;1448409600000000000;1448323200000000000;1447804800000000000;1448928000000000000;1446768000000000000
2060;26197;PE;BRACKET, ELEC FTV;programme_2;code_filiere_10;1.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;a;P2_MSN1;P0;A00;2.0;;B0QQA2505A0-02;fournisseur_16;supplier_16;1;Speedshop;2;12.0;2;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;2.0;Speedshop;12.0;0.0;0.004827862;0.003494606;24.0;0.0;0.004230041;0.000960827;devise_2;-1;1447027200000000000;1449014400000000000;1447027200000000000;1447372800000000000;1448409600000000000;1448409600000000000;1448323200000000000;1447804800000000000;1449100800000000000;1446768000000000000
2061;26199;PE;BRACKET, ELEC FTV;programme_2;code_filiere_10;1.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN1;P0;A00;3.0;;B0QQA2505A0-05;fournisseur_16;supplier_16;1;Speedshop;2;12.0;2;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;2.0;Speedshop;12.0;0.0;0.004827862;0.003580461;24.0;0.0;0.004230041;0.001019055;devise_2;-1;1447027200000000000;1449014400000000000;1447027200000000000;1447372800000000000;1448409600000000000;1448409600000000000;1448323200000000000;1447804800000000000;1449100800000000000;1446768000000000000
2062;26200;PE;BRACKET, ELEC FTV;programme_2;code_filiere_10;1.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN1;P0;A00;3.0;;B0QQA2505A0-04;fournisseur_16;supplier_16;1;Speedshop;4;12.0;4;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;4.0;Speedshop;12.0;0.0;0.004827862;0.002544237;24.0;0.0;0.004230041;0.001007431;devise_2;-1;1447027200000000000;1449014400000000000;1447027200000000000;1447372800000000000;1448409600000000000;1448409600000000000;1448323200000000000;1447804800000000000;1449100800000000000;1446768000000000000
2063;26201;PE;DISCONNECT PLATE;programme_2;code_filiere_10;1.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN1;P0;A00;3.0;;B0QQA2505A0-04;fournisseur_16;supplier_16;1;Speedshop;2;12.0;2;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;2.0;Speedshop;12.0;0.0;0.004827862;0.003857198;24.0;0.0;0.004230041;0.0012098;devise_2;-6;1447027200000000000;1449014400000000000;1447027200000000000;1447372800000000000;1448409600000000000;1448409600000000000;1448323200000000000;1447804800000000000;1449532800000000000;1446768000000000000
2064;26203;PE;BRACKET, ELEC FTV;programme_2;code_filiere_10;1.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN1;P0;A00;3.0;;B0QQA2505A0-02;fournisseur_16;supplier_16;1;Speedshop;2;12.0;2;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;2.0;Speedshop;12.0;0.0;0.004827862;0.00423498;24.0;0.0;0.004230041;0.001457244;devise_2;-1;1447027200000000000;1449014400000000000;1447027200000000000;1447718400000000000;1448409600000000000;1448409600000000000;1448323200000000000;1447804800000000000;1449100800000000000;1446768000000000000
2065;26204;PE;BRACKET, ELEC FTV;programme_2;code_filiere_10;1.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;;P2_MSN1;P0;A00;3.0;;B0QQA2505A0-02;fournisseur_16;supplier_16;1;Speedshop;2;12.0;2;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;2.0;Speedshop;12.0;0.0;0.004827862;0.004957848;24.0;0.0;0.004230041;0.001941108;devise_2;-1;1447027200000000000;1449014400000000000;1447027200000000000;1447718400000000000;1448409600000000000;1448409600000000000;1448409600000000000;1447804800000000000;1449100800000000000;1446768000000000000
2066;26244;PE;SPLICE, STRINGER 17 GAUCHE, AFT BULKHEAD;programme_2;code_filiere_19;1.0;magasin_13;True;False;famille_code_filiere_3;B0502027HA;B0502027HA;A;P2_MSN5;P1;A00;2.0;BAPS144-005 + BAPS188-001 + BAPS 176-002;B0502027HA;fournisseur_15;supplier_15;1;Speedshop;5;65.0;5;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;5.0;Standard;55.0;60.0;0.031491308;0.004209084;110.0;120.0;0.020923755;0.003077125;devise_2;-66;1447286400000000000;1464652800000000000;1447632000000000000;1462492800000000000;1467936000000000000;1470355200000000000;1470355200000000000;1456099200000000000;1470355200000000000;1448236800000000000
2067;26245;PE;SPLICE, STRINGER 17 DROITE, AFT BULKHEAD;programme_2;code_filiere_19;1.0;magasin_13;True;False;famille_code_filiere_3;B0502027HA;B0502027HA;A;P2_MSN5;P1;A00;2.0;BAPS144-005 + BAPS188-001 + BAPS 176-002;B0502027HA;fournisseur_15;supplier_15;1;Speedshop;5;65.0;5;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;5.0;Standard;55.0;60.0;0.031491308;0.004209084;110.0;120.0;0.020923755;0.003077125;devise_2;-66;1447286400000000000;1464652800000000000;1447632000000000000;1462492800000000000;1468540800000000000;1470355200000000000;1470355200000000000;1456099200000000000;1470355200000000000;1448236800000000000
2068;26246;PE;FS595.2 (CADRE 30);programme_2;code_filiere_6;1.0;magasin_14;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_MSN5b;P1;A00;2.0;BAPS144-005 + BAPS188-001 + BAPS176-002;B0BAMS516003K4-01;fournisseur_2;supplier_2;1;Standard;1;45.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Standard;25.0;20.0;0.072726353;0.013651769;50.0;40.0;0.063687774;0.009752342;devise_2;-7;1447286400000000000;1466035200000000000;1447804800000000000;1453248000000000000;1468281600000000000;1466467200000000000;1466467200000000000;1458777600000000000;1466640000000000000;1448582400000000000
2069;26248;PE;POST, VERTICAL, FS453 Gauche (C22);programme_2;code_filiere_16;1.0;magasin_13;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN5b;P2;A00;2.0;BAPS144-005 + BAPS188-001 + BAPS176-002;B0QQA25012I5-01;fournisseur_15;supplier_15;1;Standard;5;55.0;5;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;5.0;Standard;45.0;50.0;0.036080646;0.003020255;90.0;100.0;0.028532393;0.002403975;devise_2;71;1447286400000000000;1464307200000000000;1447632000000000000;1449014400000000000;1457308800000000000;1457568000000000000;1457568000000000000;1455753600000000000;1458172800000000000;1448928000000000000
2070;26250;PE;POST, VERTICAL, Piquet Droit FS417(C20);programme_2;code_filiere_16;1.0;magasin_13;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN5b;P2;A00;2.0;BAPS144-005 + BAPS 188-001 + BAPS 176-002;B0QQA25012I5-02;fournisseur_15;supplier_15;4;Standard;1;55.0;1;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;5.0;Standard;45.0;50.0;0.036080646;0.003096362;90.0;100.0;0.028532393;0.002461705;devise_2;-33;1447286400000000000;1464307200000000000;1447632000000000000;1449014400000000000;1466380800000000000;1466380800000000000;1466380800000000000;1455753600000000000;1467158400000000000;1448928000000000000
2071;26250;PE;POST, VERTICAL, Piquet Droit FS417(C20);programme_2;code_filiere_16;1.0;magasin_13;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN5b;P2;A00;2.0;BAPS144-005 + BAPS 188-001 + BAPS 176-002;B0QQA25012I5-02;fournisseur_15;supplier_15;1;Standard;5;55.0;1;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;5.0;Standard;45.0;50.0;0.036080646;0.003096362;90.0;100.0;0.028532393;0.002461705;devise_2;71;1447286400000000000;1464307200000000000;1447632000000000000;1449014400000000000;1457308800000000000;1457568000000000000;1457568000000000000;1455753600000000000;1458172800000000000;1448928000000000000
2072;26250;PE;POST, VERTICAL, Piquet Droit FS417(C20);programme_2;code_filiere_16;1.0;magasin_13;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN5b;P2;A00;2.0;BAPS144-005 + BAPS 188-001 + BAPS 176-002;B0QQA25012I5-02;fournisseur_15;supplier_15;3;Standard;1;55.0;1;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;5.0;Standard;45.0;50.0;0.036080646;0.003096362;90.0;100.0;0.028532393;0.002461705;devise_2;-33;1447286400000000000;1464307200000000000;1447632000000000000;1449014400000000000;1464566400000000000;1463961600000000000;1463961600000000000;1455753600000000000;1467158400000000000;1448928000000000000
2073;26251;PE;POST, VERTICAL, FS453, Droit (C22);programme_2;code_filiere_16;1.0;magasin_13;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN5b;P2;A00;2.0;BAPS144-005 + BAPS 188-001 + BAPS176-002;B0QQA25012I5-01;fournisseur_15;supplier_15;1;Standard;1;55.0;1;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;5.0;Standard;45.0;50.0;0.036080646;0.003020255;90.0;100.0;0.028532393;0.002403975;devise_2;71;1447286400000000000;1464307200000000000;1447632000000000000;1449014400000000000;1456790400000000000;1457395200000000000;1457395200000000000;1455753600000000000;1458172800000000000;1448928000000000000
2074;26251;PE;POST, VERTICAL, FS453, Droit (C22);programme_2;code_filiere_16;1.0;magasin_13;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN5b;P2;A00;2.0;BAPS144-005 + BAPS 188-001 + BAPS176-002;B0QQA25012I5-01;fournisseur_15;supplier_15;2;Standard;5;55.0;4;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;5.0;Standard;45.0;50.0;0.036080646;0.003020255;90.0;100.0;0.028532393;0.002403975;devise_2;84;1447286400000000000;1464307200000000000;1447632000000000000;1449014400000000000;1456185600000000000;1457049600000000000;1457049600000000000;1455753600000000000;1457049600000000000;1448928000000000000
2075;26260;PE;SPLICE, JUNCTION, AFT;programme_2;code_filiere_19;1.0;magasin_12;True;False;famille_code_filiere_3;B0502027HA;B0502027HA;A;P2_MSN5;P2;A00;2.0;BAPS144-005 + BAPS188-001 + BAPS176-002;B0502027HA;fournisseur_15;supplier_15;1;Standard;5;65.0;5;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;5.0;Standard;55.0;60.0;0.031491308;0.003161305;110.0;120.0;0.020923755;0.002338817;devise_2;-166;1447372800000000000;1447977600000000000;1447718400000000000;1452643200000000000;1461542400000000000;1462320000000000000;1462320000000000000;1461542400000000000;1462320000000000000;1448236800000000000
2076;26269;PE;BRACKET, WINDOW SHADES;programme_2;code_filiere_10;2.0;magasin_12;True;False;famille_code_filiere_1;;;;P2_MSN4;P1;;2.12111947319;;;fournisseur_16;supplier_16;1;Speedshop;2;17.0;2;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;5.0;Speedshop;21.0;38.9047501237;0.002656985;0.001748583;42.0;77.8095002474;0.002656985;0.001266068;devise_2;-46;1447372800000000000;1448236800000000000;1447372800000000000;1447718400000000000;1450828800000000000;1452124800000000000;1452124800000000000;1450828800000000000;1452211200000000000;1447372800000000000
2077;26269;PE;BRACKET, WINDOW SHADES;programme_2;code_filiere_10;2.0;magasin_12;True;False;famille_code_filiere_1;;;;P2_MSN4;P1;;2.12111947319;;;fournisseur_16;supplier_16;2;Speedshop;3;17.0;3;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;5.0;Speedshop;21.0;38.9047501237;0.002656985;0.001748583;42.0;77.8095002474;0.002656985;0.001266068;devise_2;-102;1447372800000000000;1448236800000000000;1447372800000000000;1447718400000000000;1450828800000000000;1452124800000000000;1452124800000000000;1450828800000000000;1457049600000000000;1447372800000000000
2078;26582;PE;WEB  INTERIOR PROVISIONS  STGR4;programme_2;code_filiere_14;1.0;magasin_12;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-001 + BAPS176-002;;fournisseur_15;supplier_15;3;Speedshop;2;48.1282840237;2;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;3.0;Speedshop;18.0;38.9047501237;0.04867113;0.002218768;36.0;77.8095002474;0.0;0.0;devise_2;-51;1447891200000000000;1450137600000000000;1448323200000000000;1448928000000000000;1450828800000000000;1452470400000000000;1452470400000000000;-9223372036854775808;1454544000000000000;1448582400000000000
2079;26582;PE;WEB  INTERIOR PROVISIONS  STGR4;programme_2;code_filiere_14;1.0;magasin_12;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-001 + BAPS176-002;;fournisseur_15;supplier_15;1;Speedshop;3;18.0;3;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;3.0;Speedshop;18.0;38.9047501237;0.04867113;0.002218768;36.0;77.8095002474;0.0;0.0;devise_2;-28;1447891200000000000;1450137600000000000;1448323200000000000;1448928000000000000;1450828800000000000;1452470400000000000;1452470400000000000;1450828800000000000;1452556800000000000;1448582400000000000
2080;26582;PE;WEB  INTERIOR PROVISIONS  STGR4;programme_2;code_filiere_14;1.0;magasin_12;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-001 + BAPS176-002;;fournisseur_15;supplier_15;2;Speedshop;3;18.0;3;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;3.0;Speedshop;18.0;38.9047501237;0.04867113;0.002218768;36.0;77.8095002474;0.0;0.0;devise_2;-28;1447891200000000000;1450137600000000000;1448323200000000000;1448928000000000000;1450828800000000000;1452470400000000000;1452470400000000000;1450828800000000000;1452556800000000000;1448582400000000000
2081;26585;PE;BRACKET  INTERIOR PROVISIONS  STGR13;programme_2;code_filiere_10;6.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-000;B0QQA2505A0-09;fournisseur_16;supplier_16;2;Speedshop;9;17.0;9;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;15.0;Speedshop;17.0;38.9047501237;0.002898529;0.001990625;34.0;77.8095002474;0.002898529;0.001144315;devise_2;-67;1447891200000000000;1449878400000000000;1448409600000000000;1449187200000000000;1450828800000000000;1452470400000000000;1452470400000000000;1450828800000000000;1455667200000000000;1448928000000000000
2082;26585;PE;BRACKET  INTERIOR PROVISIONS  STGR13;programme_2;code_filiere_10;6.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-000;B0QQA2505A0-09;fournisseur_16;supplier_16;1;Speedshop;6;17.0;6;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;15.0;Speedshop;17.0;38.9047501237;0.002898529;0.001990625;34.0;77.8095002474;0.002898529;0.001144315;devise_2;-33;1447891200000000000;1449878400000000000;1448409600000000000;1449187200000000000;1450828800000000000;1452470400000000000;1452470400000000000;1450828800000000000;1452729600000000000;1448928000000000000
2083;26587;PE;BRACKET  INTERIOR PROVISIONS  STGR13;programme_2;code_filiere_14;1.0;magasin_12;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-001 + BAPS176-002;;fournisseur_15;supplier_15;1;Speedshop;3;18.0;3;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;3.0;Speedshop;18.0;38.9047501237;0.04867113;0.00133761;36.0;77.8095002474;0.0;0.0;devise_2;-18;1447891200000000000;1450310400000000000;1448409600000000000;1448928000000000000;1450828800000000000;1451865600000000000;1451865600000000000;1450828800000000000;1451865600000000000;1448582400000000000
2084;26593;PE;BRACKET  INTERIOR PROVISIONS  STGR13;programme_2;code_filiere_10;4.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-000;B0QQA2505A0-04;fournisseur_16;supplier_16;2;Speedshop;2;17.0;2;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;5.0;Speedshop;17.0;38.9047501237;0.002898529;0.002496811;34.0;77.8095002474;0.002898529;0.001443075;devise_2;-45;1447891200000000000;1449878400000000000;1448409600000000000;1449187200000000000;1450828800000000000;1453420800000000000;1453420800000000000;1450828800000000000;1453766400000000000;1448928000000000000
2085;26593;PE;BRACKET  INTERIOR PROVISIONS  STGR13;programme_2;code_filiere_10;4.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-000;B0QQA2505A0-04;fournisseur_16;supplier_16;1;Speedshop;3;17.0;3;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;5.0;Speedshop;17.0;38.9047501237;0.002898529;0.002496811;34.0;77.8095002474;0.002898529;0.001443075;devise_2;-115;1447891200000000000;1449878400000000000;1448409600000000000;1449187200000000000;1450828800000000000;1453420800000000000;1453420800000000000;1450828800000000000;1459814400000000000;1448928000000000000
2086;26594;PE;BRACKET  INTERIOR PROVISIONS  STGR13;programme_2;code_filiere_10;4.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-000;B0QQA2505A0-04;fournisseur_16;supplier_16;1;Speedshop;3;17.0;3;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;5.0;Speedshop;17.0;38.9047501237;0.002898529;0.002496811;34.0;77.8095002474;0.002898529;0.001443075;devise_2;-115;1447891200000000000;1449878400000000000;1448409600000000000;1449187200000000000;1450828800000000000;1453420800000000000;1453420800000000000;1450828800000000000;1459814400000000000;1448928000000000000
2087;26595;PE;BRACKET  INTERIOR PROVISIONS  STGR13;programme_2;code_filiere_10;1.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-000;B0QQA2505A0-04;fournisseur_16;supplier_16;1;Speedshop;1;17.0;1;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;3.0;Speedshop;17.0;38.9047501237;0.002898529;0.003308701;34.0;77.8095002474;0.002898529;0.001957413;devise_2;-23;1447891200000000000;1449878400000000000;1448409600000000000;1449187200000000000;1450828800000000000;1450828800000000000;1451433600000000000;1450828800000000000;1451865600000000000;1448928000000000000
2088;26596;PE;BRACKET  INTERIOR PROVISIONS  STGR13;programme_2;code_filiere_10;1.0;magasin_12;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-000;B0QQA2505A0-04;fournisseur_16;supplier_16;1;Speedshop;1;17.0;1;Stock Available;Stock disponible;supplier_16;fournisseur_16;A00;True;False;3.0;Speedshop;17.0;38.9047501237;0.002898529;0.003292397;34.0;77.8095002474;0.002898529;0.001957413;devise_2;-27;1447891200000000000;1449878400000000000;1448409600000000000;1449187200000000000;1450828800000000000;1452124800000000000;1452124800000000000;1450828800000000000;1452211200000000000;1448928000000000000
2089;26597;PE;BRACKET  INTERIOR PROVISIONS  STGR13;programme_2;code_filiere_16;1.0;magasin_12;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-001 + BAPS176-002;B0QQA25012I5-01;fournisseur_15;supplier_15;1;Speedshop;3;18.0;3;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;3.0;Speedshop;18.0;38.9047501237;0.04867113;0.001521689;36.0;77.8095002474;0.0;0.0;devise_2;-18;1447891200000000000;1449878400000000000;1448409600000000000;1448928000000000000;1450828800000000000;1450828800000000000;1451433600000000000;1450828800000000000;1451433600000000000;1448582400000000000
2090;26598;PE;BRACKET, JUNCTION, AFT;programme_2;code_filiere_14;1.0;magasin_12;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;B;P2_MSN4;P1;A00;2.0;BAPS144-005 + BAPS188-001 + BAPS176-002;B0QQA25012I4-03;fournisseur_15;supplier_15;3;Speedshop;2;48.1282840237;2;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;3.0;Speedshop;18.0;38.9047501237;0.04867113;0.001937804;36.0;77.8095002474;0.0;0.0;devise_2;-113;1447891200000000000;1448236800000000000;1448409600000000000;1448928000000000000;1450828800000000000;1451865600000000000;1451865600000000000;1450828800000000000;1458000000000000000;1448582400000000000
2091;26600;PE;PLATE, HYDRAULIC;programme_2;code_filiere_21;1.0;magasin_12;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN3;P0;A00;3.0;BAPS144-005 + BAPS188-001 + BAPS176-002;B0QQA25012I4-01;fournisseur_15;supplier_15;1;Speedshop;3;15.0;3;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;3.0;Speedshop;15.0;38.9047501237;0.0682362;0.002325315;30.0;77.8095002474;0.0;0.0;devise_2;-62;1447891200000000000;1449100800000000000;1448409600000000000;1449532800000000000;1451865600000000000;1451865600000000000;1451865600000000000;1451865600000000000;1454457600000000000;1449187200000000000
2092;26601;PE;BRACKET  INTERIOR PROVISIONS  STGR13;programme_2;code_filiere_14;1.0;magasin_12;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN4;P1;A00;3.0;BAPS144-005 + BAPS188-001 + BAPS176-002;B0QQA25012I4-03;fournisseur_15;supplier_15;1;Speedshop;3;18.0;3;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;3.0;Speedshop;18.0;38.9047501237;0.04867113;0.00140353;36.0;77.8095002474;0.0;0.0;devise_2;-13;1447891200000000000;1450310400000000000;1448409600000000000;1448928000000000000;1450828800000000000;1450828800000000000;1451433600000000000;1450828800000000000;1451433600000000000;1448582400000000000
2093;26604;PE EQUIPEE;Bracket ASSY  ECS;programme_2;code_filiere_10;1.0;magasin_14;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN5;P0;A00;2.0;BAPS: 188-000,144-005;B0QQA2505A0-02;fournisseur_13;supplier_13;1;Standard;5;47.0;5;Stock Available;Stock disponible;supplier_13;fournisseur_13;A00;True;False;5.0;Standard;37.0;25.0;0.018475073;0.001049275;74.0;50.0;0.011096774;0.00061394;devise_1;-134;1464739200000000000;1466985600000000000;1465862400000000000;1467590400000000000;1477526400000000000;1478563200000000000;1478563200000000000;1473206400000000000;1478563200000000000;1467331200000000000
2094;26608;PE;ANGLE, WHEEL BIN;programme_2;code_filiere_1;1.0;magasin_12;True;False;famille_code_filiere_1;;;;P2_MSN1;P1;;2.12111947319;;;fournisseur_16;supplier_16;1;;1;48.1282840237;1;Stock Available;Stock disponible;;;;0.6213003961780471;0.017245397343276625;10.2491260778;;200.93254717;38.9047501237;0.055465358927;0.0161577308311;401.86509434;77.8095002474;0.0405427079029;0.0115291484465;;-156;1447891200000000000;1448323200000000000;-9223372036854775808;1457395200000000000;1460592000000000000;1461628800000000000;1461628800000000000;1460592000000000000;1461801600000000000;-9223372036854775808
2095;26653;PE;FERRURE HATCH, PAN INF AVANT;programme_2;code_filiere_24;1.0;magasin_14;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN5;P2;A00;2.0;BAPS144-005 + BAPS188-001 + BAPS176-002;B0QQA25012I4-01;fournisseur_15;supplier_15;2;Standard;1;65.0;1;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;5.0;Standard;50.0;55.0;0.028759143;0.000950704;100.0;110.0;0.016681939;0.000706395;devise_2;-154;1448236800000000000;1462492800000000000;1448582400000000000;1454025600000000000;1476144000000000000;1475798400000000000;1475798400000000000;1461628800000000000;1475798400000000000;1453766400000000000
2096;26653;PE;FERRURE HATCH, PAN INF AVANT;programme_2;code_filiere_24;1.0;magasin_14;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN5;P2;A00;2.0;BAPS144-005 + BAPS188-001 + BAPS176-002;B0QQA25012I4-01;fournisseur_15;supplier_15;1;Standard;5;65.0;4;Stock Available;Stock disponible;supplier_12;fournisseur_12;A00;True;False;5.0;Standard;50.0;55.0;0.028759143;0.000950704;100.0;110.0;0.016681939;0.000706395;devise_2;-26;1448236800000000000;1462492800000000000;1448582400000000000;1454025600000000000;1464566400000000000;1464739200000000000;1464739200000000000;1461628800000000000;1464739200000000000;1453766400000000000
